51	378	5400	2640	1	0.15	4	2640	0	1	0
51	394	5400	2640	1	0.15	4	2640	0	1	0
52	401	5400	2640	1	0.15	4	2640	0	1	0
52	402	5400	2640	1	0.15	4	2640	0	1	0
53	406	5400	2851	1.079924242	0.15	4	2640	0	1	0
53	407	5400	2798	1.059848485	0.15	4	2640	0	1	0
54	56	9000	1320	0.333333333	0.15	4	3960	0	1	0
54	230	9000	1320	0.333333333	0.15	4	3960	0	1	0
55	59	9000	1320	0.333333333	0.15	4	3960	0	1	0
56	102	9000	1320	0.333333333	0.15	4	3960	0	1	0
57	54	9000	1320	0.333333333	0.15	4	3960	0	1	0
57	235	9000	1320	0.333333333	0.15	4	3960	0	1	0
58	137	9000	1320	0.333333333	0.15	4	3960	0	1	0
58	145	9000	1320	0.333333333	0.15	4	3960	0	1	0
59	146	9000	1320	0.333333333	0.15	4	3960	0	1	0
60	102	9000	1320	0.333333333	0.15	4	3960	0	1	0
60	230	9000	1320	0.333333333	0.15	4	3960	0	1	0
61	136	9000	1320	0.333333333	0.15	4	3960	0	1	0
62	2	9000	5280	1.090458488	0.15	4	4842	0	1	0
63	62	7200	5280	1.090458488	0.15	4	4842	0	1	0
64	63	7200	2640	0.545229244	0.15	4	4842	0	1	0
64	189	7200	1320	0.333333333	0.15	4	3960	0	1	0
65	64	7200	1690	0.349029327	0.15	4	4842	0	1	0
66	65	7200	1109	0.229037588	0.15	4	4842	0	1	0
67	66	7200	1320	0.272614622	0.15	4	4842	0	1	0
67	260	1800	1320	0.5	0.15	4	2640	0	1	0
68	67	7200	8501	1.755679471	0.15	4	4842	0	1	0
69	68	7200	1320	0.272614622	0.15	4	4842	0	1	0
69	258	1800	1320	0.5	0.15	4	2640	0	1	0
70	69	7200	6811	1.406650145	0.15	4	4842	0	1	0
71	70	7200	1320	0.272614622	0.15	4	4842	0	1	0
71	255	1800	1320	0.5	0.15	4	2640	0	1	0
73	72	7200	2270	0.468814539	0.15	4	4842	0	1	0
73	141	7200	1320	0.333333333	0.15	4	3960	0	1	0
74	73	7200	5280	1.090458488	0.15	4	4842	0	1	0
75	3	9000	5280	1.090458488	0.15	4	4842	0	1	0
76	75	7200	5280	1.090458488	0.15	4	4842	0	1	0
77	76	7200	2270	0.468814539	0.15	4	4842	0	1	0
77	141	7200	1320	0.333333333	0.15	4	3960	0	1	0
78	77	7200	1320	0.272614622	0.15	4	4842	0	1	0
79	78	7200	1320	0.272614622	0.15	4	4842	0	1	0
79	256	1800	1320	0.5	0.15	4	2640	0	1	0
80	79	7200	6811	1.406650145	0.15	4	4842	0	1	0
81	80	7200	1320	0.272614622	0.15	4	4842	0	1	0
81	259	1800	1320	0.5	0.15	4	2640	0	1	0
82	81	7200	8501	1.755679471	0.15	4	4842	0	1	0
83	82	7200	1320	0.272614622	0.15	4	4842	0	1	0
83	261	1800	1320	0.5	0.15	4	2640	0	1	0
84	83	7200	1109	0.229037588	0.15	4	4842	0	1	0
86	85	7200	2640	0.545229244	0.15	4	4842	0	1	0
86	189	7200	1320	0.333333333	0.15	4	3960	0	1	0
87	86	7200	5280	1.090458488	0.15	4	4842	0	1	0
88	1	9000	5280	1.090458488	0.15	4	4842	0	1	0
89	88	7200	5280	1.090458488	0.15	4	4842	0	1	0
90	89	7200	1320	0.272614622	0.15	4	4842	0	1	0
90	293	1800	1320	0.5	0.15	4	2640	0	1	0
91	90	7200	1109	0.229037588	0.15	4	4842	0	1	0
92	91	7200	1531	0.316191656	0.15	4	4842	0	1	0
93	92	7200	1690	0.349029327	0.15	4	4842	0	1	0
93	183	7200	1320	0.333333333	0.15	4	3960	0	1	0
93	195	7200	1320	0.333333333	0.15	4	3960	0	1	0
94	93	7200	3379	0.697852127	0.15	4	4842	0	1	0
95	94	7200	1320	0.272614622	0.15	4	4842	0	1	0
95	290	1800	1320	0.5	0.15	4	2640	0	1	0
96	95	7200	6019	1.243081371	0.15	4	4842	0	1	0
97	96	7200	1320	0.272614622	0.15	4	4842	0	1	0
97	288	1800	1320	0.5	0.15	4	2640	0	1	0
98	97	7200	3010	0.621643949	0.15	4	4842	0	1	0
99	98	7200	1320	0.272614622	0.15	4	4842	0	1	0
99	283	1800	1320	0.5	0.15	4	2640	0	1	0
100	99	7200	1901	0.392606361	0.15	4	4842	0	1	0
101	100	7200	1320	0.272614622	0.15	4	4842	0	1	0
101	278	1800	1320	0.5	0.15	4	2640	0	1	0
102	101	7200	3749	0.774266832	0.15	4	4842	0	1	0
103	59	9000	1320	0.333333333	0.15	4	3960	0	1	0
103	61	9000	1320	0.333333333	0.15	4	3960	0	1	0
103	237	9000	1320	0.333333333	0.15	4	3960	0	1	0
104	103	7200	3749	0.774266832	0.15	4	4842	0	1	0
105	104	7200	1320	0.272614622	0.15	4	4842	0	1	0
105	279	1800	1320	0.5	0.15	4	2640	0	1	0
106	105	7200	1901	0.392606361	0.15	4	4842	0	1	0
107	284	1800	1320	0.5	0.15	4	2640	0	1	0
108	107	7200	3010	0.621643949	0.15	4	4842	0	1	0
109	108	7200	1320	0.272614622	0.15	4	4842	0	1	0
109	289	1800	1320	0.5	0.15	4	2640	0	1	0
111	110	7200	1320	0.272614622	0.15	4	4842	0	1	0
111	291	1800	1320	0.5	0.15	4	2640	0	1	0
112	111	7200	3379	0.697852127	0.15	4	4842	0	1	0
113	112	7200	1690	0.349029327	0.15	4	4842	0	1	0
113	183	7200	1320	0.333333333	0.15	4	3960	0	1	0
113	195	7200	1320	0.333333333	0.15	4	3960	0	1	0
114	113	7200	1531	0.316191656	0.15	4	4842	0	1	0
115	114	7200	1109	0.229037588	0.15	4	4842	0	1	0
116	294	1800	1320	0.5	0.15	4	2640	0	1	0
117	116	7200	5280	1.090458488	0.15	4	4842	0	1	0
118	5	9000	5280	1.090458488	0.15	4	4842	0	1	0
119	118	7200	5280	1.090458488	0.15	4	4842	0	1	0
120	119	7200	1320	0.272614622	0.15	4	4842	0	1	0
120	400	1800	1320	0.5	0.15	4	2640	0	1	0
121	120	7200	2640	0.545229244	0.15	4	4842	0	1	0
123	122	7200	1320	0.272614622	0.15	4	4842	0	1	0
123	382	1800	1320	0.5	0.15	4	2640	0	1	0
124	123	7200	4171	0.8614209	0.15	4	4842	0	1	0
125	366	1800	1320	0.5	0.15	4	2640	0	1	0
126	125	7200	4171	0.8614209	0.15	4	4842	0	1	0
127	126	7200	1320	0.272614622	0.15	4	4842	0	1	0
127	350	1800	1320	0.5	0.15	4	2640	0	1	0
128	127	7200	3010	0.621643949	0.15	4	4842	0	1	0
129	128	7200	1531	0.316191656	0.15	4	4842	0	1	0
130	129	7200	1320	0.272614622	0.15	4	4842	0	1	0
130	324	1800	1320	0.5	0.15	4	2640	0	1	0
131	130	7200	4171	0.8614209	0.15	4	4842	0	1	0
132	131	7200	1531	0.316191656	0.15	4	4842	0	1	0
132	314	1800	1320	0.5	0.15	4	2640	0	1	0
133	132	7200	2270	0.468814539	0.15	4	4842	0	1	0
134	133	7200	1690	0.349029327	0.15	4	4842	0	1	0
135	134	7200	1320	0.272614622	0.15	4	4842	0	1	0
135	298	1800	1320	0.5	0.15	4	2640	0	1	0
136	135	7200	739	0.152622883	0.15	4	4842	0	1	0
137	136	7200	3062	0.632383313	0.15	4	4842	0	1	0
138	60	9000	1320	0.333333333	0.15	4	3960	0	1	0
138	137	7200	634	0.130937629	0.15	4	4842	0	1	0
138	236	9000	1320	0.333333333	0.15	4	3960	0	1	0
139	138	7200	5280	1.090458488	0.15	4	4842	0	1	0
140	139	7200	1320	0.272614622	0.15	4	4842	0	1	0
140	265	1800	1320	0.5	0.15	4	2640	0	1	0
141	140	7200	4541	0.937835605	0.15	4	4842	0	1	0
142	72	7200	1320	0.333333333	0.15	4	3960	0	1	0
142	76	7200	1320	0.333333333	0.15	4	3960	0	1	0
143	142	7200	4541	0.937835605	0.15	4	4842	0	1	0
144	143	7200	1320	0.272614622	0.15	4	4842	0	1	0
144	264	1800	1320	0.5	0.15	4	2640	0	1	0
145	144	7200	4330	0.894258571	0.15	4	4842	0	1	0
146	145	7200	581	0.119991739	0.15	4	4842	0	1	0
147	57	9000	1320	0.333333333	0.15	4	3960	0	1	0
147	146	7200	3696	0.763320942	0.15	4	4842	0	1	0
148	147	7200	1109	0.229037588	0.15	4	4842	0	1	0
149	148	7200	1320	0.272614622	0.15	4	4842	0	1	0
149	297	1800	1320	0.5	0.15	4	2640	0	1	0
150	149	7200	1690	0.349029327	0.15	4	4842	0	1	0
151	150	7200	1109	0.229037588	0.15	4	4842	0	1	0
152	151	7200	3010	0.621643949	0.15	4	4842	0	1	0
152	310	1800	1320	0.5	0.15	4	2640	0	1	0
153	152	7200	3379	0.697852127	0.15	4	4842	0	1	0
154	153	7200	1320	0.272614622	0.15	4	4842	0	1	0
154	323	1800	1320	0.5	0.15	4	2640	0	1	0
155	154	7200	1531	0.316191656	0.15	4	4842	0	1	0
156	155	7200	3010	0.621643949	0.15	4	4842	0	1	0
157	156	7200	1320	0.272614622	0.15	4	4842	0	1	0
157	349	1800	1320	0.5	0.15	4	2640	0	1	0
158	157	7200	4171	0.8614209	0.15	4	4842	0	1	0
159	158	7200	1320	0.272614622	0.15	4	4842	0	1	0
159	365	1800	1320	0.5	0.15	4	2640	0	1	0
160	159	7200	4171	0.8614209	0.15	4	4842	0	1	0
161	160	7200	1320	0.272614622	0.15	4	4842	0	1	0
161	381	1800	1320	0.5	0.15	4	2640	0	1	0
162	161	7200	3010	0.621643949	0.15	4	4842	0	1	0
163	162	7200	2640	0.545229244	0.15	4	4842	0	1	0
164	163	7200	1320	0.272614622	0.15	4	4842	0	1	0
164	399	1800	1320	0.5	0.15	4	2640	0	1	0
165	164	7200	5280	1.090458488	0.15	4	4842	0	1	0
166	6	9000	5280	1.090458488	0.15	4	4842	0	1	0
167	166	7200	5280	1.090458488	0.15	4	4842	0	1	0
168	167	7200	1320	0.272614622	0.15	4	4842	0	1	0
168	409	1800	1320	0.5	0.15	4	2640	0	1	0
169	168	7200	3749	0.774266832	0.15	4	4842	0	1	0
170	169	7200	1690	0.349029327	0.15	4	4842	0	1	0
171	170	7200	317	0.065468815	0.15	4	4842	0	1	0
171	216	7200	1320	0.333333333	0.15	4	3960	0	1	0
172	171	7200	1373	0.283560512	0.15	4	4842	0	1	0
172	393	1800	1320	0.5	0.15	4	2640	0	1	0
173	172	7200	2429	0.50165221	0.15	4	4842	0	1	0
174	173	7200	1109	0.229037588	0.15	4	4842	0	1	0
175	174	7200	1320	0.272614622	0.15	4	4842	0	1	0
175	377	1800	1320	0.5	0.15	4	2640	0	1	0
177	176	7200	1320	0.272614622	0.15	4	4842	0	1	0
177	360	1800	1320	0.5	0.15	4	2640	0	1	0
178	177	7200	3960	0.817843866	0.15	4	4842	0	1	0
179	178	7200	1320	0.272614622	0.15	4	4842	0	1	0
179	336	1800	1320	0.5	0.15	4	2640	0	1	0
180	179	7200	9240	1.908302354	0.15	4	4842	0	1	0
181	180	7200	1320	0.272614622	0.15	4	4842	0	1	0
181	307	1800	1320	0.5	0.15	4	2640	0	1	0
182	181	7200	739	0.152622883	0.15	4	4842	0	1	0
183	182	7200	1901	0.392606361	0.15	4	4842	0	1	0
184	92	7200	1320	0.333333333	0.15	4	3960	0	1	0
184	112	7200	1320	0.333333333	0.15	4	3960	0	1	0
184	183	7200	1901	0.392606361	0.15	4	4842	0	1	0
186	185	7200	1901	0.392606361	0.15	4	4842	0	1	0
187	186	7200	1320	0.272614622	0.15	4	4842	0	1	0
187	272	1800	1320	0.5	0.15	4	2640	0	1	0
188	187	7200	4330	0.894258571	0.15	4	4842	0	1	0
189	188	7200	3749	0.774266832	0.15	4	4842	0	1	0
190	63	7200	1320	0.333333333	0.15	4	3960	0	1	0
190	85	7200	1320	0.333333333	0.15	4	3960	0	1	0
191	190	7200	3749	0.774266832	0.15	4	4842	0	1	0
192	191	7200	4330	0.894258571	0.15	4	4842	0	1	0
193	192	7200	1320	0.272614622	0.15	4	4842	0	1	0
193	271	1800	1320	0.5	0.15	4	2640	0	1	0
194	193	7200	1901	0.392606361	0.15	4	4842	0	1	0
195	194	7200	3590	0.741429162	0.15	4	4842	0	1	0
196	92	7200	1320	0.333333333	0.15	4	3960	0	1	0
196	112	7200	1320	0.333333333	0.15	4	3960	0	1	0
196	195	7200	1901	0.392606361	0.15	4	4842	0	1	0
197	196	7200	1901	0.392606361	0.15	4	4842	0	1	0
198	197	7200	739	0.152622883	0.15	4	4842	0	1	0
199	198	7200	1320	0.272614622	0.15	4	4842	0	1	0
199	306	1800	1320	0.5	0.15	4	2640	0	1	0
200	199	7200	9240	1.908302354	0.15	4	4842	0	1	0
201	200	7200	1320	0.272614622	0.15	4	4842	0	1	0
201	335	1800	1320	0.5	0.15	4	2640	0	1	0
202	201	7200	3960	0.817843866	0.15	4	4842	0	1	0
203	202	7200	1320	0.272614622	0.15	4	4842	0	1	0
203	359	1800	1320	0.5	0.15	4	2640	0	1	0
204	203	7200	3960	0.817843866	0.15	4	4842	0	1	0
205	204	7200	1320	0.272614622	0.15	4	4842	0	1	0
205	376	1800	1320	0.5	0.15	4	2640	0	1	0
206	205	7200	1109	0.229037588	0.15	4	4842	0	1	0
207	206	7200	2429	0.50165221	0.15	4	4842	0	1	0
208	207	7200	1373	0.283560512	0.15	4	4842	0	1	0
209	208	7200	317	0.065468815	0.15	4	4842	0	1	0
209	392	1800	1320	0.5	0.15	4	2640	0	1	0
210	209	7200	1690	0.349029327	0.15	4	4842	0	1	0
210	250	7200	1320	0.333333333	0.15	4	3960	0	1	0
211	210	7200	3749	0.774266832	0.15	4	4842	0	1	0
212	211	7200	1320	0.272614622	0.15	4	4842	0	1	0
212	408	1800	1320	0.5	0.15	4	2640	0	1	0
213	212	7200	5280	1.090458488	0.15	4	4842	0	1	0
214	7	9000	5280	1.090458488	0.15	4	4842	0	1	0
215	214	9000	5280	1.090458488	0.15	4	4842	0	1	0
216	215	9000	1901	0.392606361	0.15	4	4842	0	1	0
217	169	7200	1320	0.333333333	0.15	4	3960	0	1	0
217	216	9000	2851	0.588806278	0.15	4	4842	0	1	0
218	217	9000	1373	0.283560512	0.15	4	4842	0	1	0
218	392	1800	1320	0.5	0.15	4	2640	0	1	0
219	218	9000	3749	0.774266832	0.15	4	4842	0	1	0
220	219	9000	2429	0.50165221	0.15	4	4842	0	1	0
220	363	1800	1320	0.5	0.15	4	2640	0	1	0
221	220	9000	5650	1.166873193	0.15	4	4842	0	1	0
222	221	9000	1531	0.316191656	0.15	4	4842	0	1	0
223	222	9000	2059	0.425237505	0.15	4	4842	0	1	0
223	346	1800	1320	0.5	0.15	4	2640	0	1	0
224	223	9000	4699	0.970466749	0.15	4	4842	0	1	0
225	224	9000	3010	0.621643949	0.15	4	4842	0	1	0
225	330	1800	1320	0.5	0.15	4	2640	0	1	0
226	225	9000	4541	0.937835605	0.15	4	4842	0	1	0
227	311	1800	1320	0.5	0.15	4	2640	0	1	0
228	227	9000	5280	1.090458488	0.15	4	4842	0	1	0
229	228	9000	2270	0.468814539	0.15	4	4842	0	1	0
229	277	1800	1320	0.5	0.15	4	2640	0	1	0
230	229	9000	581	0.119991739	0.15	4	4842	0	1	0
231	56	9000	1320	0.333333333	0.15	4	3960	0	1	0
231	230	9000	1426	0.294506402	0.15	4	4842	0	1	0
232	58	9000	1320	0.333333333	0.15	4	3960	0	1	0
232	231	9000	1531	0.316191656	0.15	4	4842	0	1	0
233	232	9000	5280	1.090458488	0.15	4	4842	0	1	0
234	4	9000	5280	1.090458488	0.15	4	4842	0	1	0
235	234	9000	5280	1.090458488	0.15	4	4842	0	1	0
237	236	9000	1214	0.250722842	0.15	4	4842	0	1	0
238	55	9000	1320	0.333333333	0.15	4	3960	0	1	0
238	61	9000	1320	0.333333333	0.15	4	3960	0	1	0
238	237	9000	1109	0.229037588	0.15	4	4842	0	1	0
239	238	9000	1109	0.229037588	0.15	4	4842	0	1	0
240	239	9000	2270	0.468814539	0.15	4	4842	0	1	0
240	299	1800	1320	0.5	0.15	4	2640	0	1	0
241	240	9000	4541	0.937835605	0.15	4	4842	0	1	0
242	241	9000	3010	0.621643949	0.15	4	4842	0	1	0
242	317	1800	1320	0.5	0.15	4	2640	0	1	0
243	242	9000	4541	0.937835605	0.15	4	4842	0	1	0
244	243	9000	1901	0.392606361	0.15	4	4842	0	1	0
244	339	1800	1320	0.5	0.15	4	2640	0	1	0
245	244	9000	5069	1.046881454	0.15	4	4842	0	1	0
246	245	9000	3010	0.621643949	0.15	4	4842	0	1	0
246	347	1800	1320	0.5	0.15	4	2640	0	1	0
247	246	9000	5650	1.166873193	0.15	4	4842	0	1	0
248	247	9000	1901	0.392606361	0.15	4	4842	0	1	0
248	374	1800	1320	0.5	0.15	4	2640	0	1	0
250	249	9000	1742	0.359768691	0.15	4	4842	0	1	0
251	391	1800	1320	0.5	0.15	4	2640	0	1	0
252	251	9000	2534	0.523337464	0.15	4	4842	0	1	0
253	252	9000	5280	1.090458488	0.15	4	4842	0	1	0
254	15	5400	2640	1	0.15	4	2640	0	1	0
254	255	5400	5280	2	0.15	4	2640	0	1	0
255	70	1800	1320	0.5	0.15	4	2640	0	1	0
255	254	5400	5280	2	0.15	4	2640	0	1	0
255	256	5400	1320	0.5	0.15	4	2640	0	1	0
256	78	1800	1320	0.5	0.15	4	2640	0	1	0
256	255	5400	1320	0.5	0.15	4	2640	0	1	0
256	266	5400	5069	1.920075758	0.15	4	2640	0	1	0
257	14	5400	2640	1	0.15	4	2640	0	1	0
257	258	5400	5280	2	0.15	4	2640	0	1	0
258	68	1800	1320	0.5	0.15	4	2640	0	1	0
258	257	5400	5280	2	0.15	4	2640	0	1	0
258	259	5400	1320	0.5	0.15	4	2640	0	1	0
259	80	1800	1320	0.5	0.15	4	2640	0	1	0
259	258	5400	1320	0.5	0.15	4	2640	0	1	0
259	267	5400	5069	1.920075758	0.15	4	2640	0	1	0
260	66	1800	1320	0.5	0.15	4	2640	0	1	0
260	261	5400	1320	0.5	0.15	4	2640	0	1	0
261	82	1800	1320	0.5	0.15	4	2640	0	1	0
261	260	5400	1320	0.5	0.15	4	2640	0	1	0
261	269	5400	4910	1.859848485	0.15	4	2640	0	1	0
262	13	5400	2640	1	0.15	4	2640	0	1	0
262	273	5400	5280	2	0.15	4	2640	0	1	0
263	16	5400	2640	1	0.15	4	2640	0	1	0
263	264	5400	5280	2	0.15	4	2640	0	1	0
264	143	1800	1320	0.5	0.15	4	2640	0	1	0
264	263	5400	5280	2	0.15	4	2640	0	1	0
264	265	5400	1320	0.5	0.15	4	2640	0	1	0
265	139	1800	1320	0.5	0.15	4	2640	0	1	0
265	264	5400	1320	0.5	0.15	4	2640	0	1	0
265	266	5400	2640	1	0.15	4	2640	0	1	0
266	24	12600	1320	0.149068323	0.15	4	8855	0	1	0
266	39	5400	3854	1.459848485	0.15	4	2640	0	1	0
266	256	5400	5069	1.920075758	0.15	4	2640	0	1	0
266	265	5400	2640	1	0.15	4	2640	0	1	0
266	277	5400	9451	3.579924242	0.15	4	2640	0	1	0
267	24	12600	1320	0.149068323	0.15	4	8855	0	1	0
267	39	5400	3854	1.459848485	0.15	4	2640	0	1	0
267	259	5400	5069	1.920075758	0.15	4	2640	0	1	0
267	268	5400	2640	1	0.15	4	2640	0	1	0
267	281	5400	4330	1.640151515	0.15	4	2640	0	1	0
268	25	12600	1320	0.149068323	0.15	4	8855	0	1	0
268	40	5400	3485	1.320075758	0.15	4	2640	0	1	0
268	267	5400	2640	1	0.15	4	2640	0	1	0
268	287	5400	4541	1.720075758	0.15	4	2640	0	1	0
269	25	12600	1320	0.149068323	0.15	4	8855	0	1	0
269	40	5400	3485	1.320075758	0.15	4	2640	0	1	0
269	261	5400	4910	1.859848485	0.15	4	2640	0	1	0
269	270	5400	2640	1	0.15	4	2640	0	1	0
269	290	5400	6600	2.5	0.15	4	2640	0	1	0
270	269	5400	2640	1	0.15	4	2640	0	1	0
270	271	5400	1531	0.579924242	0.15	4	2640	0	1	0
271	192	1800	1320	0.5	0.15	4	2640	0	1	0
271	270	5400	1531	0.579924242	0.15	4	2640	0	1	0
271	272	5400	1320	0.5	0.15	4	2640	0	1	0
272	186	1800	1320	0.5	0.15	4	2640	0	1	0
272	271	5400	1320	0.5	0.15	4	2640	0	1	0
272	273	5400	6019	2.279924242	0.15	4	2640	0	1	0
273	26	12600	1320	0.149068323	0.15	4	8855	0	1	0
273	41	5400	2640	1	0.15	4	2640	0	1	0
273	262	5400	5280	2	0.15	4	2640	0	1	0
273	272	5400	739	0.279924242	0.15	4	2640	0	1	0
273	292	5400	5280	2	0.15	4	2640	0	1	0
274	26	12600	1320	0.149068323	0.15	4	8855	0	1	0
274	41	5400	2640	1	0.15	4	2640	0	1	0
274	275	5400	5280	2	0.15	4	2640	0	1	0
274	293	5400	3749	1.420075758	0.15	4	2640	0	1	0
275	12	5400	2640	1	0.15	4	2640	0	1	0
275	274	5400	5280	2	0.15	4	2640	0	1	0
276	17	5400	2640	1	0.15	4	2640	0	1	0
276	296	5400	5280	2	0.15	4	2640	0	1	0
277	228	1800	1320	0.5	0.15	4	2640	0	1	0
277	266	5400	9451	3.579924242	0.15	4	2640	0	1	0
277	299	5400	1901	0.720075758	0.15	4	2640	0	1	0
278	100	1800	1320	0.5	0.15	4	2640	0	1	0
278	279	5400	1320	0.5	0.15	4	2640	0	1	0
279	104	1800	1320	0.5	0.15	4	2640	0	1	0
279	278	5400	1320	0.5	0.15	4	2640	0	1	0
279	280	5400	1109	0.420075758	0.15	4	2640	0	1	0
280	279	5400	1109	0.420075758	0.15	4	2640	0	1	0
280	300	5400	1109	0.420075758	0.15	4	2640	0	1	0
281	267	5400	4330	1.640151515	0.15	4	2640	0	1	0
281	282	5400	1531	0.579924242	0.15	4	2640	0	1	0
282	281	5400	1531	0.579924242	0.15	4	2640	0	1	0
282	283	5400	950	0.359848485	0.15	4	2640	0	1	0
283	98	1800	1320	0.5	0.15	4	2640	0	1	0
283	282	5400	950	0.359848485	0.15	4	2640	0	1	0
283	284	5400	1320	0.5	0.15	4	2640	0	1	0
284	106	1800	1320	0.5	0.15	4	2640	0	1	0
284	283	5400	1320	0.5	0.15	4	2640	0	1	0
284	285	5400	739	0.279924242	0.15	4	2640	0	1	0
285	284	5400	739	0.279924242	0.15	4	2640	0	1	0
285	286	5400	1531	0.579924242	0.15	4	2640	0	1	0
286	285	5400	1531	0.579924242	0.15	4	2640	0	1	0
286	302	5400	1109	0.420075758	0.15	4	2640	0	1	0
287	268	5400	4541	1.720075758	0.15	4	2640	0	1	0
287	288	5400	1901	0.720075758	0.15	4	2640	0	1	0
288	96	1800	1320	0.5	0.15	4	2640	0	1	0
288	287	5400	1901	0.720075758	0.15	4	2640	0	1	0
